,Unnamed: 0,steam_appid,categories,genres,header_image,short_description,meta
1549,0,1123830.0,"['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud']",Indie,https://cdn.akamai.steamstatic.com/steam/apps/1123830/header.jpg?t=1658225338,"Get ready for a logistic challenge in the new and even better Farm Manager 2021! Plan your field work according to the seasons, look after the animals, take care of machines and staff satisfaction and react to the changing weather.",
1550,0,503770.0,"['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Co-op', 'Online Co-op', 'Steam Achievements', 'Stats', 'Steam Leaderboards']",Action,https://cdn.akamai.steamstatic.com/steam/apps/503770/header.jpg?t=1651062081,Take a bow and kill hordes of orcs in the epic town defense game. You can play alone to conquer the leaderboards or unite with other assassins in online co-op mode. PS. Be careful to avoid massive axes thrown at you by orc warriors.,
1551,0,1140270.0,"['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Shared/Split Screen PvP', 'Co-op', 'Online Co-op', 'Shared/Split Screen Co-op', 'Shared/Split Screen', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud', 'Remote Play on TV', 'Remote Play Together']",Indie,https://cdn.akamai.steamstatic.com/steam/apps/1140270/header.jpg?t=1651154030,&quot;Monster Prom 2: Monster Camp&quot; brings you more of the world's best (and maybe only?) multiplayer dating sim; but in a way you've never expected!,
1552,0,668630.0,"['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud']",Adventure,https://cdn.akamai.steamstatic.com/steam/apps/668630/header.jpg?t=1636707093,"Time flies and never comes back. But with an incredible 1-million-word script and 100+ original CGs, this game will take you back to when you were young, simple and pure. Go and get the love of your life back, start something new, or end everything in flame, that's for you to decide!",
1553,0,1574580.0,"['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud']",Adventure,https://cdn.akamai.steamstatic.com/steam/apps/1574580/header.jpg?t=1655990514,"Strange Horticulture is an occult puzzle game in which you play as the proprietor of a local plant store. Find and identify new plants, pet your cat, speak to a coven, or join a cult. Use your collection of powerful plants to influence the story and unravel Undermere’s dark mysteries.",83.0
1554,0,396160.0,"['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Captions available', 'Steam Cloud']",Action,https://cdn.akamai.steamstatic.com/steam/apps/396160/header.jpg?t=1574484701,"Secret of Magia is an action RPG. Explore a huge world and free your people from the tyranny of an evil, supernatural dictator.",
1555,0,914620.0,['Single-player'],Action,https://cdn.akamai.steamstatic.com/steam/apps/914620/header.jpg?t=1596387042,"MIST SURVIVAL is a Single-player, survival stealth sandbox game Players will experience the Apocalypse stimulation in the form of virus pandemic, the players have to deal with it to survive through the difficulties such as finding shelter and food, threats from the environment and climate: wild animals, bandits, infected, and dense mist t",
1556,0,285160.0,"['Single-player', 'Multi-player', 'Shared/Split Screen', 'Steam Achievements', 'Full controller support', 'Steam Cloud', 'Remote Play on Phone', 'Remote Play on Tablet', 'Remote Play on TV', 'Remote Play Together']",Action,https://cdn.akamai.steamstatic.com/steam/apps/285160/header.jpg?t=1634923955,"Reclaim the Lost Kingdom brick by brick! Join Bilbo Baggins, Gandalf, Thorin and his company of Dwarves in an epic adventure across Middle-earth to recapture the Lonely Mountain in the most expansive LEGO game to date.",
1557,0,1178830.0,"['Single-player', 'Steam Achievements', 'Partial Controller Support', 'Steam Cloud']",Action,https://cdn.akamai.steamstatic.com/steam/apps/1178830/header.jpg?t=1651249481,"Bright Memory: Infinite is an all-new lightning-fast fusion of the FPS and action genres, created by FYQD-Studio. Combine a wide variety of skills and abilities to unleash dazzling combo attacks.",
1558,0,50300.0,"['Single-player', 'Multi-player', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Full controller support', 'Steam Cloud', 'Stats', 'Steam Leaderboards', 'Remote Play on TV']",Action,https://cdn.akamai.steamstatic.com/steam/apps/50300/header.jpg?t=1569016017,A Third-Person modern military Shooter designed to challenge players' morality by putting them in the middle of unspeakable situations.,76.0
1559,0,223330.0,"['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud']",RPG,https://cdn.akamai.steamstatic.com/steam/apps/223330/header.jpg?t=1631894432,"1654 AC. The Caribbean. A place of opportunities and mysteries. Take a role of Charles de Maure - a young French noble who arrived to the New World to assist his brother. What seemed to be a simple family matter, turned into a lifelong adventure!",
1560,0,239160.0,"['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud', 'Steam Leaderboards', 'Remote Play on TV']",Action,https://cdn.akamai.steamstatic.com/steam/apps/239160/header.jpg?t=1592493618,"Garrett, the Master Thief, steps out of the shadows into the City. In this treacherous place, where the Baron’s Watch spreads a rising tide of fear and oppression, his skills are the only things he can trust. Even the most cautious citizens and their best-guarded possessions are not safe from his reach.",70.0
1561,0,9480.0,"['Single-player', 'Steam Cloud']",Action,https://cdn.akamai.steamstatic.com/steam/apps/9480/header.jpg?t=1620659051,"Saints Row 2 brings true freedom to open-world gaming. Players can play as who they want, how they want, and with whomever they want in this sequel to the much acclaimed and tremendously successful Saints Row.",72.0
1562,0,566050.0,['Single-player'],Strategy,https://cdn.akamai.steamstatic.com/steam/apps/566050/header.jpg?t=1626116105,Zeus + Poseidon delivers hundreds of hours of gameplay in one game!,
1563,0,222480.0,"['Single-player', 'Multi-player', 'Co-op', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud', 'Valve Anti-Cheat enabled']",Action,https://cdn.akamai.steamstatic.com/steam/apps/222480/header.jpg?t=1650866953,"Resident Evil® Revelations returns redefined for PC complete with high quality HD visuals, enhanced lighting effects and an immersive sound experience.",77.0
1564,0,446150.0,"['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'In-App Purchases']",Action,https://cdn.akamai.steamstatic.com/steam/apps/446150/header.jpg?t=1635355715,"GUNS UP! is a free-to-play side-scrolling strategy game that pits players against each other in a battle to destroy enemy bases to increase their own army’s strength. GUNS UP! combines the fun of enemy base invasion with tower–defense, for an experience like no other!",
1565,0,1410710.0,"['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Workshop', 'Steam Cloud', 'Steam Leaderboards']",Indie,https://cdn.akamai.steamstatic.com/steam/apps/1410710/header.jpg?t=1652704202,"Democracy 4 lets you take the role of President / Prime minister, govern the country (choosing its policies, laws and other actions), and both transform the country as you see fit, while trying to retain enough popularity to get re-elected...",
1566,0,625340.0,"['Multi-player', 'MMO', 'PvP', 'Online PvP', 'Steam Trading Cards', 'In-App Purchases']",Action,https://cdn.akamai.steamstatic.com/steam/apps/625340/header.jpg?t=1652975285,"Action-focused, open world survival shooter, PvPvE against fellow mercenaries and lethal XOIDS. Raid for resources alone or with team-mates, build and defend your base, stash your gear and survive against the odds. You are the hunters. You are the hunted. And the robots never sleep…",
1567,0,1061090.0,"['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Cloud', 'Remote Play on Phone', 'Remote Play on Tablet', 'Remote Play on TV']",Action,https://cdn.akamai.steamstatic.com/steam/apps/1061090/header_alt_assets_3.jpg?t=1617028032,"Take up the challenge and face true high-stakes platforming in Jump King! Struggle upwards in search of the Smoking Hot Babe of legend, but explore with care; a single missed jump could lead to a long fall back down...",
1568,0,882790.0,"['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Partial Controller Support', 'Steam Cloud']",RPG,https://cdn.akamai.steamstatic.com/steam/apps/882790/header.jpg?t=1649239994,"Fate Seeker is an original action role-playing PC game developed by JSL ENTERTAINMENT. You play as “the Chosen One”, destined to change the universe. Wonder freely in countless main storyline, and challenge yourself to solve mysteries, master martial art and nurture friendship or even true love.",
1569,0,591960.0,"['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Steam Trading Cards', 'In-App Purchases']",Adventure,https://cdn.akamai.steamstatic.com/steam/apps/591960/header.jpg?t=1651278623,"Family Guy, Bob's Burgers, Futurama, American Dad, and King of the Hill join forces in Animation Throwdown, your favorite new collectible card game. Collect your favorite characters, combine cards to make hilarious combos, and battle your way through an adventure of animated proportions.",
1570,0,292990.0,"['Single-player', 'Steam Cloud']",Strategy,https://cdn.akamai.steamstatic.com/steam/apps/292990/header.jpg?t=1650531656,"The latest title in the historical simulation series &quot;Nobunaga's Ambition.&quot; Become a daimyō of the Warring States era, and unite the land! With &quot;the creation of a new age&quot; as the key concept, this title features beautifully recreated castle towns, dynamic battlefield action and dramatic event scenes.",
1571,0,22100.0,"['Single-player', 'Steam Trading Cards', 'Includes level editor']",Indie,https://cdn.akamai.steamstatic.com/steam/apps/22100/header.jpg?t=1589227222,"Calradia is a land at war, offering great riches and even greater dangers to adventurers and mercenaries that flock to shed their blood on its soil. With courage and a strong sword, an unknown stranger can make a name as a warrior. Free-form sand-box gameplay.",72.0
1572,0,1480560.0,"['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Cloud']",Simulation,https://cdn.akamai.steamstatic.com/steam/apps/1480560/header.jpg?t=1657213212,"Experience the beauty and detail of mowing the Great British countryside in Lawn Mowing Simulator, the only simulator that allows you to ride an authentic and expansive roster of real-world licensed lawn mowers from prestigious manufacturers; Toro, SCAG and STIGA as you manage your business.",
1573,0,1547890.0,"['Single-player', 'Steam Achievements', 'Steam Cloud']",Simulation,https://cdn.akamai.steamstatic.com/steam/apps/1547890/header.jpg?t=1653583264,"It's time to Build a Zoo! Construct and decorate enclosures, buy and breed animals, hire zookeepers and vets... then try your hand at DNA splicing, and stitch together over 300,000 different types of animal. This can only go smoothly...",78.0
1574,0,544610.0,"['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Co-op', 'Online Co-op', 'Steam Achievements', 'Steam Trading Cards', 'Partial Controller Support', 'Steam Cloud']",Strategy,https://cdn.akamai.steamstatic.com/steam/apps/544610/header.jpg?t=1644925330,"In Battlestar Galactica Deadlock™ you’ll take command of the Colonial Fleet in defense of the Twelve Colonies during the First Cylon War. Lead many different types of ships in this 3D tactical game. Every decision counts, your strategy will be vital – can you ensure mankind’s survival?",77.0
1575,0,397460.0,"['Single-player', 'Multi-player', 'PvP', 'Shared/Split Screen PvP', 'Co-op', 'Shared/Split Screen Co-op', 'Steam Achievements', 'Steam Trading Cards', 'Partial Controller Support', 'Steam Cloud', 'Remote Play on Phone', 'Remote Play on Tablet', 'Remote Play Together']",Casual,https://cdn.akamai.steamstatic.com/steam/apps/397460/header.jpg?t=1597699190,"The sequel to the party game phenomenon The Jackbox Party Pack, featuring FIVE fresh, rib-tickling party games! Your phones or tablets are your controllers – no big mess of controllers needed. For up to 8 players plus an Audience of up to 10,000! It’s a game-night riot in a box… without the box!",
1576,0,957720.0,"['Single-player', 'Multi-player', 'Shared/Split Screen', 'Steam Cloud', 'Remote Play Together']",Strategy,https://cdn.akamai.steamstatic.com/steam/apps/957720/header.jpg?t=1627571060,"Strategic Command WWII: World At War is your chance to re-fight the 20th century’s greatest conflict, from Poland to China, Normandy to the Pacific, on a map encompassing the globe.",
1577,0,667890.0,"['Multi-player', 'MMO', 'PvP', 'Online PvP', 'Co-op', 'Online Co-op', 'Steam Achievements', 'Steam Trading Cards', 'In-App Purchases']",Action,https://cdn.akamai.steamstatic.com/steam/apps/667890/header.jpg?t=1542041970,"Dead Maze is a 2D MMO game set in a destroyed contemporary world, filled with zombies. Explore the world, scavenge and craft as many items as possible, to survive the hostile environment and upgrade your gear and camp as you go.",
1578,0,838380.0,"['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Shared/Split Screen PvP', 'Steam Achievements', 'Full controller support', 'In-App Purchases', 'Steam Cloud', 'Steam Leaderboards', 'Remote Play on Phone', 'Remote Play on Tablet', 'Remote Play on TV', 'Remote Play Together']",Action,https://cdn.akamai.steamstatic.com/steam/apps/838380/header.jpg?t=1646807301,"DEAD OR ALIVE 6 is fast-paced 3D fighting game, produced by Koei Tecmo Games, featuring stunning graphics and multi-tiered stages that create a truly entertaining competitive experience.",73.0
1579,0,248170.0,"['Single-player', 'Multi-player', 'MMO', 'Co-op', 'Shared/Split Screen', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Steam Leaderboards', 'Remote Play Together']",Animation & Modeling,https://cdn.akamai.steamstatic.com/steam/apps/248170/header.jpg?t=1653866222,"Game and software creation has never been easier or quicker than with Clickteam Fusion 2.5! Discover the tool used by so many multimedia professionals, game creators, and creative people from all walks of life.",
1580,0,220440.0,"['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud', 'Steam Leaderboards']",Action,https://cdn.akamai.steamstatic.com/steam/apps/220440/header.jpg?t=1644283036,"In this retelling of Dante's origin story which is set against a contemporary backdrop, DmC Devil May Cry™ retains the stylish action.",85.0
1581,0,605740.0,"['Single-player', 'Multi-player', 'Co-op', 'Online Co-op', 'Partial Controller Support']",Action,https://cdn.akamai.steamstatic.com/steam/apps/605740/header.jpg?t=1655904129,"Become the law or save lives! Play solo or in up to 10-player multiplayer co-op! Flashing Lights is an open world police, firefighting and EMS simulator game with plenty of opportunity for role-play or more relaxed fun with friends.",
1582,0,1946550.0,"['Single-player', 'Steam Achievements']",Action,https://cdn.akamai.steamstatic.com/steam/apps/1946550/header.jpg?t=1657831588,Toilet Chronicles - is a first person horror-comedy game with a mystical setting where you're trapped in a public restroom and need to find a way out with the help of your toilet neighbor. Every choice you make brings you to a different outcome.,
1583,0,607440.0,"['Single-player', 'Steam Trading Cards']",Indie,https://cdn.akamai.steamstatic.com/steam/apps/607440/header.jpg?t=1504894204,The main objective in this game is to find your way out.,
1584,0,465240.0,"['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Co-op', 'Online Co-op', 'SteamVR Collectibles']",Action,https://cdn.akamai.steamstatic.com/steam/apps/465240/header.jpg?t=1569318967,Serious Sam is back! And this time it's REAL!,
1585,0,1036950.0,"['Single-player', 'Steam Achievements', 'Steam Cloud', 'Stats', 'Steam Leaderboards']",Casual,https://cdn.akamai.steamstatic.com/steam/apps/1036950/header.jpg?t=1658130135,"If you like to make puzzles, Super Jigsaw Puzzle is your game. Enjoy its comfortable and intuitive interface and its relaxing music that will allow you to concentrate on the difficult task of solving these beautiful photos that pose a real challenge for lovers of puzzles.",
1586,0,735280.0,"['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Co-op', 'Online Co-op', 'Steam Achievements', 'Steam Trading Cards', 'Includes level editor']",Simulation,https://cdn.akamai.steamstatic.com/steam/apps/735280/header.jpg?t=1646662507,"Coordinate your team of first responders in the anniversary edition of EMERGENCY! Featuring 10 remastered classic EMERGENCY missions and three full campaigns, EMERGENCY 20 is the complete package for both experienced and new rescue commanders!",
1587,0,591740.0,"['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Steam Achievements', 'Steam Trading Cards', 'In-App Purchases', 'Partial Controller Support', 'Stats']",Action,https://cdn.akamai.steamstatic.com/steam/apps/591740/header.jpg?t=1633397853,"Sniper Fury is an action-sharpshooting game set in a world threatened by violence. Neutralize threats using an ever-growing arsenal of modern firepower. Customize everything: weapons, gear sets, bullets! Join other snipers in Clan Wars, challenge them in PvP mode, &amp; try events for extra surprises.",
1588,0,428690.0,"['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud']",Adventure,https://cdn.akamai.steamstatic.com/steam/apps/428690/header_alt_assets_16.jpg?t=1655379017,"Become the most successful youtuber on the planet! Create videos, get subscribers, attend events, interact with your fans… and grow your channel. Live a youtuber’s life!",
1589,0,1198090.0,"['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Partial Controller Support', 'Steam Cloud']",RPG,https://cdn.akamai.steamstatic.com/steam/apps/1198090/header.jpg?t=1653499730,The long awaited finale to the epic engulfing a continent comes to a head in the final chapter of the Trails of Cold Steel saga!,
1590,0,1198090.0,"['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Partial Controller Support', 'Steam Cloud']",RPG,https://cdn.akamai.steamstatic.com/steam/apps/1198090/header.jpg?t=1653499730,The long awaited finale to the epic engulfing a continent comes to a head in the final chapter of the Trails of Cold Steel saga!,
1591,0,1239020.0,['Single-player'],Adventure,https://cdn.akamai.steamstatic.com/steam/apps/1239020/header.jpg?t=1647114399,"Through the development of the plot in the game, you will gradually cultivate feelings and trust with female tenants, and gradually develop a deeper and intimate romantic relationship, but the crisis behind will also emerge gradually...",
1592,0,235540.0,"['Single-player', 'Multi-player', 'Co-op', 'Online Co-op', 'Steam Achievements', 'Steam Trading Cards', 'Captions available', 'Partial Controller Support', 'Steam Cloud']",Action,https://cdn.akamai.steamstatic.com/steam/apps/235540/header.jpg?t=1656431954,Vermintide is an epic co-operative action combat adventure set in the End Times of the iconic Warhammer Fantasy world.,79.0
1593,0,9880.0,"['Multi-player', 'MMO', 'Co-op', 'Steam Achievements']",Free to Play,https://cdn.akamai.steamstatic.com/steam/apps/9880/header.jpg?t=1631551930,"Grab your cape and defend Millennium City in this comic book-style action MMORPG! Design your hero and costume from thousands of costume pieces, face super-villains like Dr. Destroyer, and create your own unique nemesis.",72.0
1594,0,773790.0,"['Single-player', 'Steam Cloud']",Indie,https://cdn.akamai.steamstatic.com/steam/apps/773790/header.jpg?t=1657961930,Ostriv is a city-building game that puts you in a role of a governor of an 18th century Ukrainian town to challenge your creative skills and management abilities.,
1595,0,249050.0,"['Single-player', 'Multi-player', 'Co-op', 'Online Co-op', 'Steam Achievements', 'Steam Trading Cards', 'Partial Controller Support', 'Steam Cloud']",Adventure,https://cdn.akamai.steamstatic.com/steam/apps/249050/header.jpg?t=1642780301,"Dungeon of the Endless is a Rogue-Like Dungeon-Defense game, in which the player and their team of heroes must protect the generator of their crashed ship while exploring an ever-expanding dungeon, all while facing waves of monsters and special events as they try to find their way out...",
1596,0,21000.0,"['Single-player', 'Multi-player', 'Shared/Split Screen', 'Full controller support', 'Remote Play on Phone', 'Remote Play on Tablet', 'Remote Play on TV', 'Remote Play Together']",Action,https://cdn.akamai.steamstatic.com/steam/apps/21000/header.jpg?t=1573509038,"When all the villains in Arkham Asylum team up and break loose, only the dynamic duo is bold enough to take them on to save Gotham City. The fun of LEGO, the drama of Batman and the uniqueness of the combination makes for a comical and exciting adventure in LEGO Batman: The Videogame.",80.0
1597,0,1137300.0,"['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud']",Action,https://cdn.akamai.steamstatic.com/steam/apps/1137300/header.jpg?t=1648025947,"In this story-driven detective thriller, a young Sherlock Holmes struggles to prove himself as he navigates an exotic, dangerous island in the Mediterranean to investigate the mystery of his mother’s death.",
1598,0,816020.0,"['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Shared/Split Screen PvP', 'Shared/Split Screen', 'Steam Achievements', 'Full controller support', 'Remote Play on Phone', 'Remote Play on Tablet', 'Remote Play on TV', 'Remote Play Together']",Action,https://cdn.akamai.steamstatic.com/steam/apps/816020/header.jpg?t=1644281556,"Create your own avatar to fight alongside the most powerful Manga heroes in an original Story Mode, or head to the Online Lobby to challenge other players and discover lots of modes and activities.",60.0
1599,0,657200.0,"['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Steam Achievements', 'Steam Trading Cards', 'Stats']",Simulation,https://cdn.akamai.steamstatic.com/steam/apps/657200/header.jpg?t=1656502119,"There are many different levels where you can play with spinners, plunge into the subtleties of handling weapons, milk a cow, take part in a Mexican duel with your friends, have a good time fishing, play chess or simply chat in an anonymous club.",
1600,0,598700.0,"['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud', 'Remote Play on Tablet']",Action,https://cdn.akamai.steamstatic.com/steam/apps/598700/header.jpg?t=1652848363,"Guide Vivian the Vagrant, through vibrant and dynamic landscapes while hacking and slashing a path from a quiet coastal village through mysterious forests, haunted castles, and wrecked battlegrounds. When the endless barrage of enemies have been vanquished, what solace will be left for our hero?",
1601,0,1396240.0,['Single-player'],Action,https://cdn.akamai.steamstatic.com/steam/apps/1396240/header.jpg?t=1655299026,"Take over the duties of a border guard inspector in a communist country of the 80's. Smuggling, corruption and forgery are the order of the day here. Be vigilant and earn the respect of your superiors.",
1602,0,315660.0,"['Single-player', 'Multi-player', 'Co-op']",Simulation,https://cdn.akamai.steamstatic.com/steam/apps/315660/header.jpg?t=1590534805,"Our &quot;Platinum Edition&quot; bundle provides fantastic value for new or existing customers. Expand your Trainz collection with a huge range of additional routes, sessions, locos and rolling stock, all at 75% off the regular pricing.",
1603,0,1173370.0,"['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Co-op', 'Online Co-op', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Steam Trading Cards', 'In-App Purchases', 'Partial Controller Support', 'Stats']",Action,https://cdn.akamai.steamstatic.com/steam/apps/1173370/header.jpg?t=1656392396,"Slapshot: Rebound is a physics-based multiplayer game where you play an arcade style match of hockey. No shoot button, no puck glue, no RNG. It’s up to you and your team to take control of the puck, pass, shoot, outplay your opponents. Play with your friends or team up with other Slapshot players!",
1604,0,951440.0,"['Single-player', 'Multi-player', 'Co-op', 'Online Co-op', 'Steam Achievements', 'Steam Workshop', 'Steam Cloud']",Action,https://cdn.akamai.steamstatic.com/steam/apps/951440/header.jpg?t=1657618191,"A base-building open-world survival shooter that replaces the typical base with a modular drill. Alone or with friends, explore an island plagued by eruptions, upgrade your drill, and battle robots to uncover what's been hiding beneath the surface.",
1605,0,979060.0,"['Single-player', 'Steam Achievements', 'In-App Purchases']",Action,https://cdn.akamai.steamstatic.com/steam/apps/979060/header.jpg?t=1571739458,Defend Ooo from the Bloon invasion in this epic tower defense crossover.,
1606,0,265550.0,"['Single-player', 'Multi-player', 'Co-op', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Captions available', 'Steam Cloud', 'Steam Leaderboards', 'Remote Play on TV']",Action,https://cdn.akamai.steamstatic.com/steam/apps/265550/header.jpg?t=1644282429,"Explore the zombie-infested city of Los Perdidos, and find a way to escape before a military strike wipes the entire city, and everyone in it, off the map.",
1607,0,262410.0,"['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Workshop', 'In-App Purchases']",Free to Play,https://cdn.akamai.steamstatic.com/steam/apps/262410/header.jpg?t=1630429396,World of Guns: Gun Disassembly lets you delve into the inner workings of guns from the largest gears to the smallest screws,
1608,0,1009290.0,"['Single-player', 'Multi-player', 'Co-op', 'Online Co-op', 'Steam Achievements', 'Full controller support', 'Steam Cloud', 'Steam Leaderboards', 'Remote Play on Tablet']",Action,https://cdn.akamai.steamstatic.com/steam/apps/1009290/header.jpg?t=1654694450,"Enjoy seamless, action-packed real-time battles using a combination of sword skills, sacred arts, and your favorite SAO characters!",
1609,0,410320.0,"['Single-player', 'Multi-player', 'Co-op', 'Shared/Split Screen', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud', 'Remote Play on Phone', 'Remote Play on Tablet', 'Remote Play on TV', 'Remote Play Together']",Action,https://cdn.akamai.steamstatic.com/steam/apps/410320/header.jpg?t=1652254429,"It's a fight for the future of the planet between the Ravagers, a merciless swarm of alien invaders, and the Earth Defense Force (EDF) in this third-person shooter.Play as four different classes in over 80 missions with a range of 800 weapons at your disposal.Co-op play supported.",79.0
1610,0,433850.0,"['Multi-player', 'PvP', 'Online PvP', 'In-App Purchases']",Action,https://cdn.akamai.steamstatic.com/steam/apps/433850/header.jpg?t=1579626820,"Z1 Battle Royale is a Free to Play, fast-paced, action arcade, competitive Battle Royale. Staying true to its &quot;King of the Kill&quot; roots, the game has been revamped and restored to the classic feel, look, and gameplay everyone fell in love with. Play solo, duos, or fives and be the last ones standing.",70.0
1611,0,682130.0,['Steam Achievements'],Utilities,https://cdn.akamai.steamstatic.com/steam/apps/682130/header.jpg?t=1654400119,"Discord Bot Maker is a powerful bot development tool for the #1 text and voice chat service for gamers: Discord. With this tool, you and your teammates can take your social experience to the next level!",
1612,0,239350.0,"['Single-player', 'Multi-player', 'PvP', 'Shared/Split Screen PvP', 'Co-op', 'Shared/Split Screen Co-op', 'Shared/Split Screen', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Leaderboards', 'Remote Play on Phone', 'Remote Play on Tablet', 'Remote Play on TV', 'Remote Play Together']",Indie,https://cdn.akamai.steamstatic.com/steam/apps/239350/header.jpg?t=1632912566,"Spelunky is a unique platformer with randomized levels that offer a challenging new experience each time you play. Journey deep underground and explore fantastic places filled with all manner of monsters, traps, and treasure.",90.0
1613,0,1335790.0,"['Multi-player', 'Co-op', 'Online Co-op', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud']",Adventure,https://cdn.akamai.steamstatic.com/steam/apps/1335790/header.jpg?t=1655840708,It takes two to save the world in this cooperative spy adventure. Pair up with a friend as Agent or Hacker—with only your voices to connect you—and work together to bring a hi-tech global menace to its knees. Now with a FREE CONTENT UPDATE!,
1614,0,19900.0,"['Single-player', 'Multi-player']",Action,https://cdn.akamai.steamstatic.com/steam/apps/19900/header.jpg?t=1645563388,"You are a gun for hire, trapped in a war-torn African state, stricken with malaria and forced to make deals with corrupt warlords on both sides of the conflict in order to make this country your home. You must identify and exploit your enemies' weaknesses, neutralizing their superior numbers and firepower with surprise, subversion,...",85.0
1615,0,1194630.0,"['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Shared/Split Screen PvP', 'Shared/Split Screen', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud', 'Remote Play Together']",Adventure,https://cdn.akamai.steamstatic.com/steam/apps/1194630/header.jpg?t=1639068785,"Trapped and isolated in the abandoned town of Little Hope, 4 college students and their teacher must escape the nightmarish apparitions that relentlessly pursue them through an impenetrable fog.",
1616,0,648580.0,"['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud']",Adventure,https://cdn.akamai.steamstatic.com/steam/apps/648580/header.jpg?t=1635756427,"A kidnapping on the streets of Shibuya brings together a hot-blooded detective, hard-hitting journalist, former gang leader, the head researcher of a big pharma manufacturer and a part-timer stuck in cat costume for a series of events each more unexpected and outrageous than the last.",
1617,0,1696810.0,"['Single-player', 'Multi-player', 'Co-op', 'Online Co-op']",Indie,https://cdn.akamai.steamstatic.com/steam/apps/1696810/header.jpg?t=1656666268,"Open world physics based railroad simulation. Build and drive your own railroads, transport goods, invest in and upgrade your rolling stock and routes. Multi- and Singleplayer.",
1618,0,1071870.0,"['Single-player', 'Multi-player', 'Co-op', 'Online Co-op', 'Shared/Split Screen Co-op', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Workshop', 'Steam Workshop', 'Steam Cloud', 'Includes level editor', 'Remote Play on Phone', 'Remote Play on TV', 'Remote Play Together']",Action,https://cdn.akamai.steamstatic.com/steam/apps/1071870/header.jpg?t=1656410836,Biped is a coop action adventure game with a strong focus on moment-to-moment collaboration between 2 players.,74.0
1619,0,774181.0,"['Single-player', 'Multi-player', 'Co-op', 'Shared/Split Screen Co-op', 'Shared/Split Screen', 'Full controller support', 'Steam Workshop', 'Steam Cloud', 'Includes level editor', 'Remote Play Together']",Indie,https://cdn.akamai.steamstatic.com/steam/apps/774181/header.jpg?t=1656535686,"Save patients with your rhythm mastery! Rhythm Doctor is a rhythm game where you heal patients by defibrillating in time to their heartbeats. Learn each patient's unique heartbeat and defeat boss viruses trying to sabotage your rhythm, all set to heart-pumping, soul-soothing music.",
1620,0,48240.0,"['Single-player', 'Multi-player', 'Steam Trading Cards']",Strategy,https://cdn.akamai.steamstatic.com/steam/apps/48240/header.jpg?t=1657821532,"Build your society of the future, colonize islands, and create sprawling megacities with multitudes of buildings, vehicles, and resources to manage.",83.0
